@timestamp,agent.type,host.ip,host.os.version,input.type,log.file.path,message
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status triggers-pending systemd:amd64 215-17+deb8u4
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure libxtst6:amd64 2:1.2.2-1+b1 <none>
"Oct 23, 2022 @ 21:27:56.195",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked libxtst6:amd64 2:1.2.2-1+b1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure fontconfig-config:all 2.11.0-6.3+deb8u1 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured fontconfig-config:all 2.11.0-6.3+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed fontconfig-config:all 2.11.0-6.3+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure libfontconfig1:amd64 2.11.0-6.3+deb8u1 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked libfontconfig1:amd64 2.11.0-6.3+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured libfontconfig1:amd64 2.11.0-6.3+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed libfontconfig1:amd64 2.11.0-6.3+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure liblcms2-2:amd64 2.6-3+b3 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked liblcms2-2:amd64 2.6-3+b3
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured liblcms2-2:amd64 2.6-3+b3
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed liblcms2-2:amd64 2.6-3+b3
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure libnspr4:amd64 2:4.10.7-1+deb8u1 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked libnspr4:amd64 2:4.10.7-1+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured libnspr4:amd64 2:4.10.7-1+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed libnspr4:amd64 2:4.10.7-1+deb8u1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure libnss3:amd64 2:3.17.2-1.1+deb8u2 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked libnss3:amd64 2:3.17.2-1.1+deb8u2
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured libnss3:amd64 2:3.17.2-1.1+deb8u2
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed libnss3:amd64 2:3.17.2-1.1+deb8u2
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure libpcsclite1:amd64 1.8.13-1 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked libpcsclite1:amd64 1.8.13-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured libpcsclite1:amd64 1.8.13-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed libpcsclite1:amd64 1.8.13-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure libxau6:amd64 1:1.0.8-1 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked libxau6:amd64 1:1.0.8-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured libxau6:amd64 1:1.0.8-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed libxau6:amd64 1:1.0.8-1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure libxdmcp6:amd64 1:1.1.1-1+b1 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured libxdmcp6:amd64 1:1.1.1-1+b1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed libxdmcp6:amd64 1:1.1.1-1+b1
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure libxcb1:amd64 1.10-3+b1 <none>
"Oct 23, 2022 @ 21:27:56.194",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked libxcb1:amd64 1.10-3+b1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libavahi-common3:amd64 0.6.31-5
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libavahi-common3:amd64 0.6.31-5
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed libavahi-common3:amd64 0.6.31-5
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 configure libdbus-1-3:amd64 1.8.20-0+deb8u1 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libdbus-1-3:amd64 1.8.20-0+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libdbus-1-3:amd64 1.8.20-0+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed libdbus-1-3:amd64 1.8.20-0+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 configure libavahi-client3:amd64 0.6.31-5 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libavahi-client3:amd64 0.6.31-5
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libavahi-client3:amd64 0.6.31-5
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed libavahi-client3:amd64 0.6.31-5
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 configure libcap-ng0:amd64 0.7.4-2 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libcap-ng0:amd64 0.7.4-2
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libcap-ng0:amd64 0.7.4-2
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed libcap-ng0:amd64 0.7.4-2
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 configure libcups2:amd64 1.7.5-11+deb8u1 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libcups2:amd64 1.7.5-11+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libcups2:amd64 1.7.5-11+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed libcups2:amd64 1.7.5-11+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 configure libexpat1:amd64 2.1.0-6+deb8u3 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libexpat1:amd64 2.1.0-6+deb8u3
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libexpat1:amd64 2.1.0-6+deb8u3
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed libexpat1:amd64 2.1.0-6+deb8u3
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 configure libpng12-0:amd64 1.2.50-2+deb8u2 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libpng12-0:amd64 1.2.50-2+deb8u2
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libpng12-0:amd64 1.2.50-2+deb8u2
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed libpng12-0:amd64 1.2.50-2+deb8u2
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 configure libfreetype6:amd64 2.5.2-3+deb8u1 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libfreetype6:amd64 2.5.2-3+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libfreetype6:amd64 2.5.2-3+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed libfreetype6:amd64 2.5.2-3+deb8u1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure ucf:all 3.0030 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked ucf:all 3.0030
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked ucf:all 3.0030
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status half-configured ucf:all 3.0030
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status installed ucf:all 3.0030
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 configure fonts-dejavu-core:all 2.34-1 <none>
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.193",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:36 status unpacked fonts-dejavu-core:all 2.34-1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked x11-common:all 1:7.7+7
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 install libxtst6:amd64 <none> 2:1.2.2-1+b1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status half-installed libxtst6:amd64 2:1.2.2-1+b1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked libxtst6:amd64 2:1.2.2-1+b1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked libxtst6:amd64 2:1.2.2-1+b1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 install ca-certificates-java:all <none> 20140324
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status triggers-pending ca-certificates:all 20141019+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status not-installed ca-certificates-java:all <none>
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status half-installed ca-certificates-java:all 20140324
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked ca-certificates-java:all 20140324
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked ca-certificates-java:all 20140324
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 install java-common:all <none> 0.52
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status half-installed java-common:all 0.52
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked java-common:all 0.52
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked java-common:all 0.52
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 install libjpeg62-turbo:amd64 <none> 1:1.3.1-12
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status half-installed libjpeg62-turbo:amd64 1:1.3.1-12
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked libjpeg62-turbo:amd64 1:1.3.1-12
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status unpacked libjpeg62-turbo:amd64 1:1.3.1-12
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 install openjdk-8-jre-headless:amd64 <none> 8u102-b14.1-1~bpo8+1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:32 status half-installed openjdk-8-jre-headless:amd64 8u102-b14.1-1~bpo8+1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:34 status unpacked openjdk-8-jre-headless:amd64 8u102-b14.1-1~bpo8+1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:34 status unpacked openjdk-8-jre-headless:amd64 8u102-b14.1-1~bpo8+1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:34 install dbus:amd64 <none> 1.8.20-0+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:34 status half-installed dbus:amd64 1.8.20-0+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked dbus:amd64 1.8.20-0+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked dbus:amd64 1.8.20-0+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 trigproc systemd:amd64 215-17+deb8u4 <none>
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured systemd:amd64 215-17+deb8u4
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed systemd:amd64 215-17+deb8u4
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 trigproc ca-certificates:all 20141019+deb8u1 <none>
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured ca-certificates:all 20141019+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed ca-certificates:all 20141019+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 startup packages configure
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 configure libsqlite3-0:amd64 3.8.7.1-1+deb8u1 <none>
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status unpacked libsqlite3-0:amd64 3.8.7.1-1+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status half-configured libsqlite3-0:amd64 3.8.7.1-1+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status installed libsqlite3-0:amd64 3.8.7.1-1+deb8u1
"Oct 23, 2022 @ 21:27:56.192",filebeat,172.16.0.2,8 (jessie),log,/var/log/dpkg.log,2016-08-31 17:16:35 status triggers-pending libc-bin:amd64 2.19-18+deb8u4
